"source","target","id","developer_comments"
"tip_title#000","網代慎平","tip_title#000","網代慎平"
"tip_explanation#000","２０００年５月８日生まれの１８歳。Ｏ型。
水中考古学者である網代家の長男として生を受けるが、
８歳の頃に両親が事故で他界。小舟アランが慎平の里親となった。
アランや娘の潮たちの影響で料理に目覚め、中学卒業後に上京。
高卒資格のとれる調理師専門学校へ通っている。
得意料理はチキンカレー。
実父の影響で幼い頃から本が好きで、
ミステリーやＳＦを好んでいる。好きな作家は南雲竜之介。
物事や事態を高いところからフカンして客観視するクセを持つ。
水が苦手で泳ぐことができない。","tip_explanation#000","網代慎平"
"tip_title#001","あっぽけ","tip_title#001","あっぽけ"
"tip_explanation#001","「あほ」「おバカ」と言った意味の和歌山弁。
強めの悪口ではなく、親しい人同士で使うことの多い
やや柔らかめの表現。","tip_explanation#001","あっぽけ"
"tip_title#002","天沼矛","tip_title#002","天沼矛"
"tip_explanation#002","日都神社の神宝。
日本神話に登場する国産みに使われた矛と同じ名前がついている。
神社縁起によると数千年以上前から伝わっているといわれており、
この矛から滴ったものから淤能碁呂島が産まれたとされる。
矛先は錆びることのない隕鉄でつくられており、
祭祀用ではあるものの高い殺傷力も有している。
柄の部分は何度も作り直されており、
現在のものは江戸時代に樫でこしらえられたものである。","tip_explanation#002","天沼矛"
"tip_title#003","アランの畑","tip_title#003","アランの畑"
"tip_explanation#003","洋食コフネからタカノス山に向かう途中にある自家菜園。
土からこだわっており、
ここで採れた新鮮な野菜もコフネの味の秘密のひとつ。","tip_explanation#003","アランの畑"
"tip_title#004","案内チラシ","tip_title#004","案内チラシ"
"tip_explanation#004","日都ヶ島出身の人気アイドル、
小弓場かおりのシークレットライブが開催決定！
トークイベントや握手会もあります！
地元の人も、そうでもない人もぜひいらしてください！

　日時：２０１８年７月２４日２０：００～
　場所：日都神社境内特設ステージにて
　協賛：日都ヶ島商工会議所
　　　　日都神社
　※握手会の参加者は抽選で選ばせていただきます。","tip_explanation#004","案内チラシ"
"tip_title#005","事象の地平線","tip_title#005","事象の地平線"
"tip_explanation#005","観測境界。
ループするたびに刻々と迫ってくる崖に似た概念を指す。
時間軸上でやり直しのきく範囲の限界点を示しており、
時間の流れとともに慎平の背後にじわじわと迫ってくる。
この崖が遠いほど何度もやり直す時間的余裕があることになり、
近いほど猶予が残されていないことになる。
この崖に追いつかれ落ちたら最後、慎平の死は確定し、
以後はハイネが観測した時間軸が事実として定着することに
なってしまう。","tip_explanation#005","事象の地平線"
"tip_title#006","潮からのプレゼント①","tip_title#006","潮からのプレゼント①"
"tip_explanation#006","夢の中で潮からもらったプレゼント。
しかし何をプレゼントされたかはわからない。","tip_explanation#006","潮からのプレゼント①"
"tip_title#007","潮からのプレゼント②","tip_title#007","潮からのプレゼント②"
"tip_explanation#007","１４年前、竜之介を食べてしまったショックでハイネは混乱、
少女としての波稲の人格はヒルコの肉体から飛び出した。
その際に奪った右目の泥は何年間も海を漂い、
やがて偶然出会った潮をコピーすることになる。
成長の末、観測者の右目として覚醒した右目は、時を越えて
慎平に受け渡される。
それはすべての終わりであり、始まりでもあった。","tip_explanation#007","潮からのプレゼント②"
"tip_title#008","潮の影①","tip_title#008","潮の影①"
"tip_explanation#008","７月１８日。洋食コフネの前に広がる万年青浜（おもとはま）で、
ゴミ拾い大会が開催された。
日都ヶ島に伝わる神事に備えてゴミを集めるイベントであるが、
それに参加した潮と澪は岩の上に佇む少女を目撃した。
彼女の外見は潮と瓜二つだったという。","tip_explanation#008","潮の影①"
"tip_title#009","潮の影②","tip_title#009","潮の影②"
