"source","target","id","developer_comments"
"tip_title#000","网代慎平","tip_title#000",""
"tip_explanation#000","２０００年５月８日出生，１８岁。Ｏ型血。
是水下考古学家网代家的长子，
８岁时父母因事故去世。小舟艾伦成了慎平的养父。
在艾伦和他女儿潮等人的影响下，
他开始学习烹饪，中学毕业后来到东京。
目前就读于具有高中学历的烹饪师专业学校。
拿手菜是鸡肉咖喱。受父亲的影响，
从小就喜欢看书，喜欢推理和科幻。
喜欢的作家是南云龙之介。
有从高处俯瞰事物客观看待事态的癖好。
不擅长游泳。","tip_explanation#000",""
"tip_title#001","蠢货","tip_title#001",""
"tip_explanation#001","和歌山方言，意思是“傻瓜”“笨蛋”。
不是攻击性强的骂人的话，
而是亲密的人之间使用的稍微柔和的表现。","tip_explanation#001",""
"tip_title#002","天沼矛","tip_title#002",""
"tip_explanation#002","日都神社的神宝。
与日本神话中登场的国产矛有相同的名字。
根据神社的起源，据说它是从数千年前开始流传下来的，
从这把矛上滴下来的东西中产生了淤能碁吕岛。
矛头是用不会生锈的陨铁制作的，
虽然是祭祀用，但也有很高的杀伤力。
矛柄的部分被重新制作了好几次，
现在的柄是江户时代用橡树制作的。","tip_explanation#002",""
"tip_title#003","艾伦的田地","tip_title#003",""
"tip_explanation#003","从小舟西餐到鹰巢山的途中的自家菜园。
坚持从泥土中采摘的新鲜蔬菜，
这也是小舟味道的秘密之一。","tip_explanation#003",""
"tip_title#004","宣传单","tip_title#004",""
"tip_explanation#004","日都岛出身的人气偶像，
小弓场香织的秘密演唱会决定召开！
同时还有谈话活动和握手会！
不管是本地人还是外地人，都请一定要来！

　日期：２０１８年７月２４日２０：００～
　地点：日都神社境内特设舞台
　赞助：日都岛商工会议所
　　　　日都神社
　※握手会的参加者将通过抽签选出。","tip_explanation#004",""
"tip_title#005","事件地平线","tip_title#005",""
"tip_explanation#005","观测边界。
指的是与每次循环都会时时刻刻逼近的类似于悬崖的概念。
在时间轴上显示了可以重新开始的范围的界限点，
随着时间的流逝，一点一点地逼近慎平的背后。
这个悬崖越远，就越有时间能重新开始，
越近就越没有时间。
如果被这个悬崖追上，慎平的死就会确定，
之后波稻观测到的时间轴就会成为事实而固定下来。","tip_explanation#005",""
"tip_title#006","来自潮的礼物①","tip_title#006",""
"tip_explanation#006","在梦中从潮那里得到的礼物。
但是不知道是什么礼物。","tip_explanation#006",""
"tip_title#007","来自潮的礼物②","tip_title#007",""
"tip_explanation#007","１４年前，波稻受到吃掉龙之介的打击而混乱，
作为少女的波稻的人格从蛭子的肉体中飞了出来。
那时被夺走的右眼在海中漂了好几年，
不久之后复制了偶然遇到的潮。
经过了成长，作为观测者的右眼而觉醒的右眼，
超越了时间传递给了慎平。
这既是一切的结束，也是一切的开始。","tip_explanation#007",""
"tip_title#008","潮的影子①","tip_title#008",""
"tip_explanation#008","７月１８日。
在小舟西餐前面广阔的万年青沙滩，举行了捡垃圾大赛。
这是为了准备日都岛上传统的祭神仪式而举行的收集垃圾的活动，
参加该活动的潮和澪目击了伫立在岩石上的少女。
据说她的外表和潮长得一模一样。","tip_explanation#008",""
"tip_title#009","潮的影子②","tip_title#009",""
"tip_explanation#009","７月２４日。日都岛最大的活动——夏日庆典开始了。
慎平在庆典中看到了与潮相似的女性，
丢下了澪等人，不由自主地跑了出去。
虽然他在人群中迷路了，
但到了万年青沙滩后，慎平与本已去世的潮再会了。
潮并不记得自己已经丧命的事，也不记得在那里的理由，
她天真无邪地向慎平传达了感情。","tip_explanation#009",""
"tip_title#010","潮的手机","tip_title#010",""
"tip_explanation#010","从警察凸村手里拿到的手机。
据说是在潮去世的前一天由他本人代为保管的。
因为有密码，不能看里面的内容。","tip_explanation#010",""
"tip_title#011","潮的项链","tip_title#011",""
"tip_explanation#011","是用小学时慎平作为礼物的贝壳做成的。
似乎被潮特别重视，打理得很干净。
直到事故发生之前，潮都戴着它。","tip_explanation#011",""
"tip_title#012","影子潮的能力①","tip_title#012",""
"tip_explanation#012","恢复记忆的潮可以使用的能力如下。

　①复制　　　……扫描和复制对象的能力。
　②身体能力　……影子所具有的惊人的身体能力。
　③头发的刀刃……把头发作为锋利的刀刃武器化的能力。
　④共享记忆　……使其他人体验自己的记忆的分享能力。","tip_explanation#012",""
"tip_title#013","影子潮的能力②","tip_title#013",""
"tip_explanation#013","如果慎平进入循环，
从上次循环开始时发生的事情就会消失。
但是只有影子潮是例外，她和慎平一起循环，
保持了到前一次循环为止的记忆。
除了记忆之外，
影子潮还可以将前一次循环扫描的数据带过去。
似乎有携带前一次循环得到的武器等活用方法。
","tip_explanation#013",""
"tip_title#014","海之宿鱼住","tip_title#014",""
"tip_explanation#014","从明治时代开始创业至今已有１４０年历史的老字号旅馆。
旅馆位于宁静的山丘上，距离日都岛港口大约步行五分钟，
可以眺望纪伊水道。
所有的房间都可以眺望大海，
从露天浴池眺望的感动的夕阳会成为一生难忘的回忆。
可以享受四季不同的时令鱼料理。","tip_explanation#014",""
"tip_title#015","艾丽卡","tip_title#015",""
"tip_explanation#015","本名不明。２１岁。Ａ型血。
在小酒馆“都”打工。
喜欢音乐，有点御宅族的气质。
现在热衷于２．５次元偶像。
受到了凸村热情的对待，但并没有拒绝他。
虎牙是她的魅力所在。","tip_explanation#015",""
"tip_title#016","绝招","tip_title#016",""
"tip_explanation#016","日鹤隐藏的绝招。
因为纸垂的泥（铠甲的素材）不包含任何信息而将计就计，
让龙之介附身在泥上的作战。
龙之介在夺走的泥上打印自己的信息，
获得了新的肉体，被夺走的纸垂失去了防御力。","tip_explanation#016",""
"tip_title#017","送海","tip_title#017",""
"tip_explanation#017","在日都岛，有一种独特的漂浮神信仰，
从海上流到的东西中寄宿着蛭子命，给予岛民丰收。
送海是指夏季和冬季一年两次，
把捡垃圾大赛上收集的垃圾放在神轿上送到院内，
焚烧后返还给神的仪式。
据说有助于提高参加者的健康运。","tip_explanation#017",""
"tip_title#018","万年青沙滩","tip_title#018",""
"tip_explanation#018","位于日都岛南侧的美丽海滨。
作为海水浴的景点被人们所喜爱。
对于在岛上出生成长的人来说是非常熟悉的地方。
小舟西餐建在万年青沙滩沿岸的道路旁。","tip_explanation#018",""
"tip_title#019","由我来保护","tip_title#019",""
"tip_explanation#019","慎平和潮小时候，
金发蓝眼的潮总是被欺负别人的孩子们取笑。
慎平对她很担心，因此约定好“由我来保护你”，
生日的时候把贝壳作为礼物送给了她。
潮至今还珍藏着那个贝壳。","tip_explanation#019",""
"tip_title#020","我被感染了","tip_title#020",""
"tip_explanation#020","潮的葬礼会场上出现的谜之光。
那道光是影子诗织复制慎平的时候发出的。
慎平没有意识到他从第一个循环开始就感染了影子病。","tip_explanation#020",""
"tip_title#021","录音文件","tip_title#021",""
"tip_explanation#021","南方日鹤手机上录制的神秘录音文件。
这是一位有和歌山方言的年轻女性的声音。
虽然噪音很多，但可以听出大概是如下内容。

日都岛发生了严重的事情。
那是与波稻有关的事，
在２４日的夏日庆典上全体岛民都会被杀。
被阻止此事的只有“网代慎平”这个人物，
但他一个人是不可能的。他需要大家齐心协力。
希望您能来到日都岛帮助“慎平”。","tip_explanation#021",""
"tip_title#022","香织被卷入……","tip_title#022",""
"tip_explanation#022","７月２２日９点。
在海边陷入思考的慎平目睹了
影子澪杀害凸村并复制的现场后，他被刺伤了。
偶然经过的香织被影子澪抓住了。
慎平还没反应过来发生了什么，
意识渐渐远去。","tip_explanation#022",""
"tip_title#023","香织的笔记","tip_title#023",""
"tip_explanation#023","·人口７００人
·艾蒿饼和腌乌贼很有名
·有人到了港口马上就买了艾蒿饼，看起来很好吃！
·很怀念斜坡上房屋林立的风景
　　　　　　　　　　　⇒海风很舒服，坡也不难爬
·人渊老师现在还在教书
　　　　　　　　　　　⇒有时间的话就去见她
·巡警先生也是健康快乐的人！
　　　　　　　　　　　⇒犯罪件数几乎为零
·虎岛只有在退潮时才能登上","tip_explanation#023",""
"tip_title#024","香织的情书","tip_title#024",""
"tip_explanation#024","给网代君。
一想到下周的这个时候我会在东京，
就觉得很不可思议。
虽然离开日都岛很寂寞，
但是不能和网代君见面更寂寞。
谢谢你告诉了我很多书。
虽然不好意思没能开口，但我全部都读了。
虽然也有很难的ＳＦ，但都很有趣！
最初告诉我的是从未来寄来的信。
所以我要给未来的自己写信。
希望有一天能一起读……！
非常喜欢你。非常感谢你！
　　　　　　　　　　　小弓场香织","tip_explanation#024",""
"tip_title#025","影子的能力①","tip_title#025",""
"tip_explanation#025","影子似乎有产生新影子的能力。
出生的影子不仅可以获得原来的外表，
还可以拍摄复制人物的服装和记忆。","tip_explanation#025",""
"tip_title#026","影子的能力②","tip_title#026",""
"tip_explanation#026","影子的身体能力比人类高得多。
它们能以肉眼看不清的高速行动，
拥有能用一只手轻松举起成年男性的怪力。
但是影子也有弱点。
那就是它们的本体落在脚下的“平面的影子”。
站在影子上的立体只不过是人形的肉块，
无论怎么攻击都不能给予有效打击，
但是如果给本体平面造成致命伤的话就可以驱除影子。
它们讨厌平面被触摸，
如果尝试踩它们的影子的话，影子就会移动躲避。","tip_explanation#026",""
"tip_title#027","影子的能力③","tip_title#027",""
"tip_explanation#027","即使影子受到立体部分的伤害也能以惊人的治愈力恢复。
但是作为本体的平面的影子受到的伤害不能恢复。
这种情况下的伤害也会投影到立体部分，伴随着疼痛。
另外，这些伤不能用消毒、缝合等通常的治疗方法进行治疗。","tip_explanation#027",""
"tip_title#028","影子的能力④","tip_title#028",""
"tip_explanation#028","影子可以复制并增加物体。
不仅可以用自己的身体打印（变身），
如果是小的物体，还可以用拔下来的头发打印。
但是，即使将消耗电力、煤气等能量的东西打印出来，
也只是空有形状，无法正常工作。
为了使其工作，必须消除复制源的真品。
能正常工作的复制品有很大的优点，
即使电力或子弹用完了，
只要复制者重新打印，就能恢复满。","tip_explanation#028",""
"tip_title#029","影子的能力⑤","tip_title#029",""
"tip_explanation#029","所谓的复制有两种。
一种是将扫描的信息照在自己身体上的“变身”，
另一种是使身体分裂产生新影子的“分娩”。

波稻分娩的孩子们只能分娩一次使影子增加，
但这个孩子分娩的孙子却没有分娩能力。
与之相对的是，变身能力不论孩子还是孙子，
无论多少次都有可能。
但是复制人的情况下，
如果一周以内不消除真人的话，身体会变成泥消失。","tip_explanation#029",""
"tip_title#030","影子病","tip_title#030",""
"tip_explanation#030","像是流传在日都岛上的风土病一样的东西。
据说如果患了影子病，就会看到和自己一模一样的影子，
看到影子的人会被影子杀死。
过去生病的人也很多，
但是到了战后好像几乎没有听说有人得过，
患上影子病的人都会请蛭子大人驱魔。","tip_explanation#030",""
"tip_title#031","影子澪的视频","tip_title#031",""
"tip_explanation#031","７月２２日９点左右，拍到了伫立在小舟前的影子澪的身影。
视频中的影子澪手里拿着菜刀，仰望了２楼５分钟左右，
之后走到山上消失了。
因为真正的澪这个时间正在洗澡，
所以这不可能是真正的澪。
这是一段捕捉到影子澪存在证据的珍贵视频。","tip_explanation#031",""
"tip_title#032","对过去的干涉","tip_title#032",""
"tip_explanation#032","慎平拼命的想法传到了龙之介的耳朵里。
就像从记忆中给现在的慎平贴上手印的波稻一样，
或许慎平也能做到类似的事。","tip_explanation#032",""
"tip_title#033","汽油","tip_title#033",""
"tip_explanation#033","石油产品的一种。作为液体燃料被用于各种用途。
根据用途和制造方法有各种各样的种类。
挥发性高，即使是静电等极为小的火源也会激烈燃烧，
如果使用不当，可能会造成大事故。","tip_explanation#033",""
"tip_title#034","卡普格拉综合征","tip_title#034",""
"tip_explanation#034","误认为朋友、配偶、父母及近亲等
被外表相似的另一个人替换的妄想。
也有可能是因为认知障碍或头部受伤。
过去在日都岛有集体发生的记录。","tip_explanation#034",""
"tip_title#035","雁切的备用品","tip_title#035",""
"tip_explanation#035","雁切通过更换肉体已经活了３００多年。
为了防止万一自己死于事故或疾病或受重伤，
而保存着自己过去的肉体，
但这些肉体已经因战争而烧毁了。
但是在战后去世的上一代雁切严的肉体
很有可能还保存在某个地方。
如果将其作为备用品而使用的话，
就可以理解为什么有两个纸垂。
不过，到底是怎么运转的还不清楚。","tip_explanation#035",""
"tip_title#036","雁切真砂人①","tip_title#036",""
"tip_explanation#036","日都神社的宫司。掌管岛屿祭祀的雁切家的户主。
非常喜欢说话，只要不去管他，他就会一直说个不停。
除此之外也非常喜欢游戏，
有时候会仅仅因为活动就去东京。
学生时代好像在东京上大学。","tip_explanation#036",""
"tip_title#037","雁切真砂人②","tip_title#037",""
"tip_explanation#037","江户时代，菱形纸垂彦与神波稻交媾并生育。
也许是影子的特性，
生下的孩子长大后和纸垂彦长得一模一样。
看到这一幕的纸垂彦，
计划利用波稻的力量将记忆移植给自己的儿子，让自己返老还童
通过不断地生下自己，３００年来一直生存着——
那就是雁切真砂人，纸垂的真面目。","tip_explanation#037",""
"tip_title#038","咖喱三明治的食谱","tip_title#038",""
"tip_explanation#038","①在用叉子开孔的鸡胸肉里揉入盐和砂糖，
　撒上酒，用微波炉加热４～５分钟。
　熟了之后直接冷却。
②把鸡肉切开放入碗里。
　加入蛋黄酱和咖喱粉搅拌均匀。品尝后调整。
③在面包上涂上黄油，放上莴苣。
　把②放在上面做成三明治。
④切成两半即可。","tip_explanation#038",""
"tip_title#039","观测者的力量","tip_title#039",""
"tip_explanation#039","慎平的右眼从更高维度的视点俯瞰时间的流逝，
观测着好几个平行世界。
而且，慎平观测到的世界将会变成事实。
这是一种伟大的力量，无论谁在平行世界里做了什么，
除了慎平所观测到的（停留的）世界之外，
其他的事情都不会被保留。
但是慎平自己不能自如地使用这个力量，
除非以“死”来触发，否则无法使之启动。
慎平每次死后都会进入一个新的循环，就是这个原因。
波稻似乎也无法从慎平那里夺取右眼。","tip_explanation#039",""
"tip_title#040","钥匙圈","tip_title#040",""
"tip_explanation#040","人气角色“鸡蛋绅士伊斯太～君”的钥匙圈。
自２０００年代初发售的第一弹以来，
鸡蛋绅士系列受到很多年龄段的人的支持。
慎平还记得，香织从小就很喜欢这个角色，
无论是垫子还是铅笔盒都是鸡蛋绅士的周边。","tip_explanation#040",""
"tip_title#041","既视感","tip_title#041",""
"tip_explanation#041","虽然是一次也没见过的东西，
但感觉已经在哪里见过了。
也被称为<i>Déjà vu</i>。
与前世的记忆也有关联。","tip_explanation#041",""
"tip_title#042","蜘蛛的身影","tip_title#042",""
"tip_explanation#042","７月２２日８点前。覆盖着纸垂的泥吸收了附近的影子，
形成了巨大的蜘蛛的身影。
它有着比人型时更广阔的视野和间隔，
慎平被其躯体无法想象的快速动作所折磨。
作战失败了，纸垂锐利的手臂贯穿了慎平。","tip_explanation#042",""
"tip_title#043","游戏花花公子","tip_title#043",""
