"source","target","id","developer_comments"
"XCHAPTITLE_0002","9.島のヒーロー","XCHAPTITLE_0002",""
"XMESS_0000","（とにかく慎重に……
　どうにかして時間を稼ぎながら……）","XMESS_0000","網代慎平"
"XMESS_0001","（この状況を打開できる策を考えるんだ）","XMESS_0001","網代慎平"
"XMESS_0002","もう覚悟は決まった？","XMESS_0002","ミオ"
"XMESS_0003","うぅッ……！","XMESS_0003","凸村哲"
"XMESS_0004","どうしてもここで……
オレらを仕留めるつもりなんだな。","XMESS_0004","網代慎平"
"XMESS_0005","慎ちゃんがアカンのやで。
余計な事に首突っ込むから。","XMESS_0005","ミオ"
"XMESS_0006","余計な事って……！","XMESS_0006","網代慎平"
"XMESS_0007","おッ……おまえらは何なんや！？
一体どんだけおんねん！？","XMESS_0007","凸村哲"
"XMESS_0008","島中の人を殺しまくって、
おまえらがその人らになりすますつもりか！？","XMESS_0008","凸村哲"
"XMESS_0009","黙っとかんかいや。
そんなん言う必要あらへん。","XMESS_0009","トツムラ"
"XMESS_0010","そんな事……。","XMESS_0010","凸村哲"
"XMESS_0011","そんな事させるか、ボケぇぇぇ！！","XMESS_0011","凸村哲"
"XMESS_0012","凸村さん……！？","XMESS_0012","網代慎平"
"XMESS_0013","オレは正義の味方やぞ！
おまえらなんぞに勝手させてたまるかい！","XMESS_0013","凸村哲"
"XMESS_0014","オレはこの島の駐在や！
日都ヶ島の平和はオレが守っちゃる！","XMESS_0014","凸村哲"
"XMESS_0015","どんなバケモン相手でもなァ！
正義の味方は、絶対負けへんのじゃァアアア！！","XMESS_0015","凸村哲"
"XMESS_0016","なんッ……！？","XMESS_0016","トツムラ"
"XMESS_0017","（銃弾が命中したようにも見えたけど……）","XMESS_0017","網代慎平"
"XMESS_0018","（とっさに伏せてしまったから、
　状況がよくわからない……！）","XMESS_0018","網代慎平"
"XMESS_0019","（あいつらは……
　影たちはどうなったんだ！？）","XMESS_0019","網代慎平"
"XMESS_0020","ハァ……ハァ……ハァ……。","XMESS_0020","凸村哲"
"XMESS_0021","やった……。
やったで慎平くんッ！","XMESS_0021","凸村哲"
"XMESS_0022","ニセモンを倒した……！
本物のオレがオレのニセモンを
倒したったでェッ！","XMESS_0022","凸村哲"
"XMESS_0023","凸村さん……。","XMESS_0023","網代慎平"
"XMESS_0024","（一発はあいつに命中したように見えたけど……
　もう一発は影の足をかすめただけだった……）","XMESS_0024","網代慎平"
"XMESS_0025","（あたりに影トツムラの姿がないけど……
　もしかして本当に倒せたのか？）","XMESS_0025","網代慎平"
"XMESS_0026","（影ミオは銃弾が命中しても
　けろっとしてたのに……）","XMESS_0026","網代慎平"
"XMESS_0027","何してんの、テツさん。
ほんまマヌケな人やな。","XMESS_0027","ミオ"
"XMESS_0028","て、手ェ上げろ！
澪ちゃ……いやニセモンのミオちゃんも
こないなりたなかったら……！","XMESS_0028","凸村哲"
"XMESS_0029","さっさと降参するんや！","XMESS_0029","凸村哲"
"XMESS_0030","ハァ、もう最低や。
予定が狂いまくりやわ。","XMESS_0030","ミオ"
"XMESS_0031","いつまで余裕ぶっこいとんねん！
オ、オレは本気やぞ！","XMESS_0031","凸村哲"
"XMESS_0032","本気で撃ってまうぞ！
エ、エエんやなッ！？","XMESS_0032","凸村哲"
"XMESS_0033","哲さんが広めた私らの噂、
あの話をなかった事にするにはテツさん本人に
説明して回ってもらわなアカンかったのに。","XMESS_0033","ミオ"
"XMESS_0034","なあ、哲さん。
影のテツさんの代わりに
「あれは嘘やった」って言うて回ってくれやん？","XMESS_0034","ミオ"
"XMESS_0035","アホかッ！
言うわけないやろがッ！","XMESS_0035","凸村哲"
"XMESS_0036","そっか。
まあ、ええわ。","XMESS_0036","ミオ"
"XMESS_0037","生きてたら都合の悪い人は殺せばええだけやし。","XMESS_0037","ミオ"
"XMESS_0038","哲さん、慎ちゃん、
私らの事を知ってしもた人らも、
朝イチで来る本土の刑事らもみんな。","XMESS_0038","ミオ"
"XMESS_0039","一人残らず殺したらエエ。
それでなんも問題あらへん。","XMESS_0039","ミオ"
"XMESS_0040","み、皆殺しする気か！？","XMESS_0040","網代慎平"
"XMESS_0041","オレが……オレがあのニセモンを
殺した報復か！？","XMESS_0041","凸村哲"
"XMESS_0042","そやね。
余計な手間増やしてくれたわ。","XMESS_0042","ミオ"
"XMESS_0043","本土から来る刑事さえ片付けたら
良かったはずやのに。","XMESS_0043","ミオ"
"XMESS_0044","だ、だからって……！","XMESS_0044","網代慎平"
"XMESS_0045","そんな……オレのせいで島のみんなが……。
ウソやろ……。","XMESS_0045","凸村哲"
"XMESS_0046","凸村さん！　気を確かに！
諦めるのはまだ早い！","XMESS_0046","網代慎平"
"XMESS_0047","え……？","XMESS_0047","凸村哲"
"XMESS_0048","こいつを……！
この澪そっくりの影を今ここで
倒せばいいんですよ！","XMESS_0048","網代慎平"
"XMESS_0049","そうすれば、これ以上の被害は出ません！
みんなを救えるんです！","XMESS_0049","網代慎平"
"XMESS_0050","たいした意気込みやね。
でも、どうやって私を殺すつもり？","XMESS_0050","ミオ"
"XMESS_0051","さっきは胸やったっけ。
次はどこ撃つん？","XMESS_0051","ミオ"
"XMESS_0052","し、慎平くん……。","XMESS_0052","凸村哲"
"XMESS_0053","（たしかに胸を撃っても影ミオには効かなかった）","XMESS_0053","網代慎平"
"XMESS_0054","（でも、トツムラの影はなぜか倒せた……）","XMESS_0054","網代慎平"
"XMESS_0055","（フカンしろ……！
　何か弱点があるはず……そこさえ狙えれば！）","XMESS_0055","網代慎平"
"XMESS_0056","凸村さん！
さっき撃った二発、影のどこに当たりましたか！？","XMESS_0056","網代慎平"
"XMESS_0057","え、えーっと……
一発は下にそれて地面に当たってしもたけど……","XMESS_0057","凸村哲"
